Date,Communication,Consumer_dis,Consumer_staple,Energy,Materials,Utilities,Real_estate,IT,Industrials,Healthcare,Financials
8/27/10,43.203457,43.305279,53.541672,62.174702,55.182419,48.234074,35.287689,45.531235,44.999619,44.287537,23.804413
8/30/10,42.582325,42.478294,53.111237,61.304867,54.330509,47.594185,35.014137,44.934517,44.223183,43.761971,23.324442
8/31/10,42.904129,42.487179,53.167034,61.117889,54.606133,47.77071,35.280666,44.618076,44.103729,43.525463,23.484428
9/1/10,43.839588,44.025539,54.123566,63.402279,56.318302,48.851887,36.430977,45.892864,45.827263,44.585358,24.385408
9/2/10,43.981777,44.896992,54.434425,63.94696,57.003178,48.741562,36.893902,46.363018,46.467186,44.900692,24.595926
9/3/10,44.43829,45.555012,54.785156,64.572945,57.679688,49.043125,37.433975,47.131519,47.149776,45.338657,25.092724
9/7/10,44.123966,44.834732,54.538048,63.621792,57.161888,48.741562,36.858833,46.679466,46.63784,45.014561,24.545401
9/8/10,44.40086,45.154869,54.753277,64.101418,57.512665,48.587116,36.935978,46.869324,47.107113,45.268589,24.789593
9/9/10,44.797501,45.181541,54.952553,64.239632,57.395741,48.954853,36.508129,46.950687,47.158314,45.750355,25.016939
9/10/10,44.857368,45.555012,55.223572,64.971283,57.704758,48.748905,36.704533,46.932606,47.48254,46.127003,25.059046
9/13/10,45.156715,46.133007,55.343136,65.40213,58.690315,49.006351,37.307735,47.954262,48.07127,46.293427,25.606371
9/14/10,45.036983,46.2575,55.351105,65.28833,58.656898,48.910728,37.167446,48.189335,47.960346,46.486141,25.379017
9/15/10,45.411167,46.364212,55.797478,65.215187,58.615154,48.675373,37.490093,48.4244,48.020073,46.854046,25.488482
9/16/10,45.216591,46.319752,55.733707,64.914375,58.882412,48.40324,37.293705,48.740845,47.866493,46.757687,25.387436
9/17/10,45.605743,46.462017,55.669945,64.69487,58.874058,48.322327,37.405926,48.939743,48.276047,46.783962,25.294811
9/20/10,46.458889,47.377934,56.275742,65.833015,59.325066,48.991634,38.317741,49.717297,49.05249,47.405876,25.825298
9/21/10,46.601078,47.173405,56.188057,65.759857,59.016052,48.763638,37.75663,49.608795,49.129292,47.432159,25.581108
9/22/10,46.339142,46.853279,56.243855,65.345245,59.116264,49.043125,37.244602,49.364677,48.813583,47.423401,25.160086
9/23/10,46.107147,46.622093,55.877186,64.898117,58.523273,48.535633,36.325764,49.337559,48.037148,47.239464,24.696966
9/24/10,46.863003,47.849216,56.594593,66.272003,59.968189,49.334732,37.353367,50.413445,49.427917,47.870129,25.362944
9/27/10,47.132416,47.635799,56.363426,66.060638,59.709255,49.431267,36.893356,50.368244,49.12075,47.572315,25.1094
9/28/10,47.312027,48.071518,56.793869,66.613464,59.884666,49.572365,37.041969,50.467701,49.470577,47.966476,25.20237
9/29/10,47.065067,47.840324,56.562698,67.223167,59.425301,49.364433,36.751804,50.512905,49.41938,47.843853,25.050238
9/30/10,46.967781,47.769184,56.339512,67.255692,59.216488,49.334732,36.85796,50.268795,49.30846,47.765018,25.033337
10/1/10,47.274612,47.858109,56.475029,68.093025,59.876297,49.654068,37.041969,50.268795,49.368183,47.782532,25.22772
10/4/10,47.132416,47.653591,56.243855,67.239433,59.0411,49.453541,37.381683,49.690163,48.770916,47.318287,25.092499
10/5/10,47.910728,48.658405,56.825748,68.800278,60.661419,49.973412,37.976158,50.747974,50.076374,48.132912,25.624939
10/6/10,47.686214,48.347179,56.993145,69.255554,61.079014,49.802605,37.770912,50.359207,50.38353,48.001518,25.599585
10/7/10,47.267128,48.480564,56.817768,68.971024,60.636341,49.876865,37.877087,50.485783,50.357937,48.010288,25.515072
10/8/10,47.199768,49.058548,56.977196,69.946556,61.80566,50.032829,37.983238,50.820305,50.827221,48.194225,25.565781
10/11/10,47.154873,49.200829,57.025021,70.044128,61.814014,50.062523,37.976158,50.874557,50.707767,48.238014,25.565781
10/12/10,47.22971,49.352009,57.200386,70.101013,61.930935,49.899151,38.245102,51.245235,50.741898,48.360657,25.82778
10/13/10,47.454216,49.48539,57.63879,70.889587,62.999992,50.08482,38.641411,51.742512,51.467144,48.719788,25.903841
10/14/10,47.379383,49.27198,57.71851,70.857086,62.448769,49.965988,38.542336,51.751549,51.219704,48.588402,25.50662
10/15/10,47.192295,49.556526,57.861988,71.027802,62.649212,50.159065,38.492794,52.664703,50.844288,48.737312,25.143206
10/18/10,47.454216,49.520958,57.965618,71.483055,62.807888,50.552689,38.988194,52.818398,50.9552,49.149006,25.6672
10/19/10,46.750759,48.738449,57.36779,69.694565,61.429798,50.233349,38.506958,51.986614,50.161697,48.290581,25.362944
10/20/10,47.409321,49.325336,57.782276,70.637573,62.690975,50.626945,39.349133,52.3573,50.9552,48.588402,25.641844
10/21/10,47.22971,49.556526,57.957638,70.418076,62.607464,50.344742,39.306671,52.420589,51.305038,48.719788,25.582684
10/22/10,47.192295,49.858864,58.14098,70.824562,62.265026,50.08482,39.3279,52.809357,51.339161,48.772335,25.608038
10/25/10,47.409321,50.152309,58.260529,70.930237,63.392563,49.980854,39.39867,53.062508,51.526875,49.026371,25.515072
10/26/10,47.48415,50.427975,57.997498,71.044052,63.250576,49.943695,39.115582,53.107716,51.381824,48.886227,25.548878
10/27/10,47.192295,50.134521,57.790257,70.792023,62.791218,49.780319,38.839581,53.433205,51.06612,48.728546,25.565781
10/28/10,47.499115,50.312378,57.90184,70.653839,62.624172,49.921421,38.598953,53.406067,50.929611,48.903736,25.515072
10/29/10,47.499115,50.356842,58.077206,70.686348,63.183758,49.995693,38.60603,53.487442,51.040539,48.684761,25.515072
11/1/10,47.469189,50.259014,58.00547,70.889587,63.167038,49.616943,38.938656,53.550732,50.997868,48.640968,25.481266
11/2/10,47.970596,50.917042,58.244602,71.718796,63.8018,50.211067,39.207592,54.057041,51.501274,49.035133,25.582684
11/3/10,48.180141,51.094883,58.388077,71.87326,63.659813,50.121948,39.207592,54.373478,51.629253,49.122707,25.793974
11/4/10,48.778843,51.948544,59.097496,74.084496,65.722801,50.678936,40.113472,55.241425,52.755535,49.385506,26.639124
11/5/10,48.584255,52.250877,58.906197,74.393433,65.931602,50.723499,40.54517,55.295681,53.088299,49.21907,27.146214
11/8/10,48.46452,52.241985,58.714897,74.921852,66.232277,50.381863,40.325787,55.395134,52.892048,49.035133,26.968729
11/9/10,48.277435,51.717339,58.467785,74.816162,65.121445,50.203651,38.690956,55.105812,52.405704,48.816147,26.41938
11/10/10,48.419621,52.117504,58.380104,75.938042,65.547409,50.01054,39.172207,55.295681,52.439831,48.956303,26.748991
11/11/10,48.269947,52.099705,58.32431,76.710342,66.056877,50.040245,38.860806,54.418682,52.209461,49.043884,26.51235
11/12/10,47.820927,51.477253,58.125031,75.507172,64.536781,49.646633,38.499874,53.650188,51.501274,48.474522,26.106672
11/15/10,47.776016,51.370552,58.117065,75.181976,64.069061,49.832302,38.131866,53.433205,51.72311,48.465763,26.165834
11/16/10,46.952816,50.659164,57.503292,73.73494,62.707668,49.201054,36.822578,52.520042,50.912537,47.765018,25.692554
11/17/10,47.087517,51.103779,57.495319,74.060112,62.724373,49.178764,37.105663,52.529079,50.946667,47.861366,25.574238
11/18/10,47.820927,51.61953,58.244602,75.629089,63.985546,49.490685,37.438293,53.46936,51.876701,48.474522,25.903841
11/19/10,47.910728,51.939659,58.388077,76.246964,64.411522,49.349564,37.636459,53.650188,52.124138,48.465763,25.903841
11/22/10,47.858337,52.206417,58.348225,76.0681,64.720535,49.468399,37.735527,54.002796,52.004684,48.570881,25.599585
11/23/10,47.349445,51.557278,57.758362,74.547882,63.684864,49.030239,37.438293,53.261417,51.356224,47.975243,25.22772
11/24/10,47.813431,52.606571,58.212719,75.881111,64.829117,49.319859,38.160168,54.210732,52.499561,48.413204,25.633396
11/26/10,47.708668,52.419834,57.909821,75.116943,64.194351,49.082222,38.082317,54.02087,52.183853,48.027802,25.388298
11/29/10,47.334476,52.126389,57.774319,75.490913,64.294586,48.903984,38.061081,53.668274,52.158264,47.957722,25.515072
11/30/10,47.162365,52.010796,57.527218,75.263283,64.252823,48.79258,37.891247,52.98114,51.953487,47.563549,25.303783
12/1/10,47.761051,53.015614,58.396049,77.320068,65.990067,49.349564,38.110622,54.174568,53.284538,48.456997,25.819323
12/2/10,48.195103,53.646973,58.475758,78.441933,66.875397,49.520397,38.698032,54.879772,54.086575,48.824898,26.444735
12/3/10,48.419621,53.833698,58.547508,78.897194,67.510147,49.683769,38.690956,55.096775,54.291351,48.886227,26.529255
12/6/10,48.509426,53.904839,58.435898,79.181717,67.610367,49.512974,38.76881,55.178143,54.308422,48.614674,26.503899
12/7/10,48.621681,53.887054,58.675041,78.994736,67.576965,49.245605,38.853729,55.196224,54.521732,48.649723,26.529255
12/8/10,48.614197,53.84259,58.866341,78.620773,67.025734,49.082222,38.280479,55.639248,54.410805,48.711033,26.901119
12/9/10,49.070698,53.895954,59.057655,78.77523,67.267937,49.260464,37.940773,55.666363,54.530254,48.824898,27.180019
12/10/10,49.377529,54.153831,59.145321,79.116699,67.885986,49.490685,38.18848,56.018974,55.118996,49.367985,27.433559
12/13/10,49.377529,53.815914,59.13736,79.669495,68.119843,49.683769,38.252174,55.801983,55.07634,49.411777,27.399757
12/14/10,49.998684,53.735886,59.384468,79.352448,68.24514,49.802605,37.877087,55.738705,55.272572,49.972389,27.205366
12/15/10,49.789135,53.531372,59.424316,78.832153,67.810822,49.423847,37.516148,55.47649,55.025131,49.911072,26.977184
12/16/10,49.863972,53.993755,59.934471,79.352448,68.412193,49.847164,37.57983,55.657318,55.588264,50.305241,27.027893
12/17/10,49.557144,54.100471,60.077961,79.328064,68.896584,49.995693,37.891247,55.856216,55.460289,50.419117,27.154663
12/20/10,49.953789,54.411697,60.030128,79.929642,69.088699,50.196201,38.344177,55.792938,55.494427,50.43663,27.247631
12/21/10,50.170807,54.687355,59.918522,80.799492,69.848732,50.188786,38.747574,56.127464,55.955166,50.384079,27.670208
12/22/10,50.251675,54.750221,60.144241,81.101662,69.826553,50.456757,39.044807,56.12928,56.102985,50.507935,27.991352
12/23/10,50.321011,54.570614,60.152435,81.266304,69.963135,50.471756,38.867882,56.047436,55.947388,50.507935,27.796976
12/27/10,50.521275,54.453876,59.939781,80.978165,69.920448,50.456757,39.350834,56.183834,56.033833,50.383183,28.034992
12/28/10,50.459652,54.265305,60.037937,81.274536,70.074097,50.569355,39.508224,56.120182,56.085682,50.392101,28.051992
12/29/10,50.552078,54.435921,60.04612,81.999039,70.483833,50.524311,39.586929,56.19294,56.051121,50.436646,28.000996
12/30/10,50.55978,54.453876,60.04612,82.147224,70.509438,50.419224,39.694256,56.138374,56.042473,50.276241,27.907484
12/31/10,50.552078,54.301231,60.02158,82.056656,70.509438,50.351673,39.615555,55.947392,56.033833,50.124763,27.949987
1/3/11,51.322338,54.947773,60.119717,82.822304,71.064285,50.666924,40.352482,56.583992,56.509281,50.659428,28.562027
1/4/11,51.522602,54.579597,59.866184,82.196609,70.543587,50.832058,39.579777,56.656738,56.284527,50.775272,28.417521
1/5/11,52.115715,55.037579,59.939781,82.476532,70.663094,50.60688,39.722885,57.056896,56.656239,50.917847,28.732038
1/6/11,51.237606,54.696335,59.718971,81.817894,70.372871,50.591866,39.350834,57.547966,56.543854,51.06934,28.579031
1/7/11,50.906403,54.597565,59.465443,82.328339,70.219215,50.862099,39.365135,57.411556,56.61301,51.015869,28.341015
1/10/11,50.744644,54.633488,59.465443,82.155457,70.330177,50.674435,39.357971,57.593445,56.699459,50.935677,28.273005
1/11/11,50.282494,54.525719,59.45726,83.406837,70.910645,50.711967,39.272114,57.693481,56.880989,51.220825,28.400522
1/12/11,50.513577,54.723274,59.923428,84.411255,71.687447,50.9897,39.43668,58.220932,57.37373,51.49707,28.817043
1/13/11,50.667618,54.579597,60.111542,84.238358,71.149658,50.959679,39.565464,58.166374,57.451527,51.283199,28.715034
1/14/11,50.459652,54.974716,60.127888,85.086327,71.269157,51.162342,39.830189,58.721119,57.710861,51.327755,29.174072
1/18/11,50.043716,55.028591,60.144241,85.67086,71.781357,51.357494,40.173626,58.984859,58.004784,51.621822,29.063562
1/19/11,49.550755,54.373066,59.923428,84.542992,69.963135,51.19986,39.644173,58.375546,57.269997,51.131714,28.392017
1/20/11,49.4044,54.444908,60.16061,83.85141,68.913177,51.440063,39.651325,57.838993,56.958797,51.122803,28.468525
1/21/11,49.527637,54.462872,60.18515,84.246582,68.733902,51.395031,39.679939,57.502506,57.382374,51.122803,28.672537
1/24/11,49.951283,54.768185,60.389606,84.51828,69.57045,51.710289,39.880276,58.330067,58.013424,51.167362,28.664043
1/25/11,50.305584,54.714302,60.504108,84.156021,69.698494,51.642735,40.345337,58.411919,57.909691,51.185181,28.655539
1/26/11,51.068157,54.884907,60.41415,86.181305,71.217941,51.545155,40.409725,58.839336,58.402424,51.220825,28.664043
1/27/11,50.837086,55.342884,59.890713,85.827301,70.756989,51.710289,41.04649,59.112171,58.670414,51.390144,28.902052
1/28/11,49.627773,53.690598,59.179195,85.497971,69.67289,50.997208,40.366783,57.766228,57.486107,50.409916,28.366512
1/31/11,49.727905,53.780396,59.056519,87.827881,70.646034,51.079769,40.903389,58.148193,58.039356,50.525761,28.621534
2/1/11,50.505875,54.525719,59.489986,89.425041,72.575211,51.672764,41.003567,59.266766,58.981609,51.345573,29.157072
2/2/11,50.321011,54.310207,59.236446,89.383865,72.353256,51.432564,41.003567,59.457756,58.791443,51.21191,28.970057
2/3/11,50.598301,54.947773,59.547222,89.441513,72.566673,51.620213,41.118053,59.530502,58.808723,51.327755,28.961557
2/4/11,50.73695,55.289009,59.858009,89.112198,72.60936,51.319954,40.817551,60.012486,59.016193,51.5238,28.927557
2/7/11,50.798561,55.639229,59.964317,89.787292,73.002022,51.627712,41.218208,60.358074,59.629948,51.5238,29.361092
2/8/11,51.137474,56.285778,60.250576,89.490921,73.334946,51.627712,41.397079,60.603615,60.070808,51.702026,29.531105
2/9/11,51.129784,56.537212,60.41415,88.379471,72.5923,51.612717,41.425694,60.439915,59.993023,51.541626,29.344091
2/10/11,51.437881,56.698849,60.127888,89.276863,72.874001,51.665253,41.597397,60.230766,60.243721,51.612911,29.344091
2/11/11,51.853821,57.264576,60.520454,89.276863,73.317863,51.680264,41.869282,60.503574,60.77103,51.782219,29.752117
2/14/11,51.684364,57.111923,60.275116,91.302139,74.103218,51.387531,41.876434,60.694561,60.831543,51.960445,29.786116
2/15/11,51.692062,57.058037,60.258751,90.322426,73.394707,51.515121,41.719032,60.394455,60.606777,51.942619,29.69261
2/16/11,51.4995,57.587852,60.455029,91.532646,74.350761,51.417542,41.812042,60.858257,60.917984,52.218872,29.879623
2/17/11,51.460983,57.722549,60.896671,92.421791,74.999504,51.642735,41.854977,60.976486,61.108181,52.414906,29.879623
2/18/11,51.345455,57.893169,60.994808,92.734634,74.299553,51.627712,42.019524,60.940109,61.246479,52.521839,29.939129
2/22/11,50.374928,56.465366,60.553165,91.820786,71.815491,51.417542,41.654644,59.266766,59.422478,51.693115,29.114569
2/23/11,49.566147,55.576363,60.36507,93.475578,71.19236,51.184864,41.30405,58.411919,58.272755,51.17627,28.944561
2/24/11,49.689404,55.773918,60.144241,92.298317,70.867966,50.997208,40.989246,58.675652,58.601246,51.336666,28.851049
2/25/11,50.528976,56.528236,60.479568,93.821373,72.148399,51.387531,41.790581,59.530502,59.292816,51.835686,29.284584
2/28/11,50.92181,56.770687,60.733105,94.43882,72.720345,51.912956,42.828018,59.566883,59.578091,52.281239,29.437597
3/1/11,49.920467,55.737999,60.356888,92.742867,71.252106,51.500126,41.554466,58.493771,58.255478,51.906982,28.834053
3/2/11,49.958992,56.007397,60.217865,93.212143,71.448425,51.672764,41.175282,58.812065,58.549393,52.085197,28.638531
3/3/11,50.336414,57.004147,60.855782,94.66935,72.908142,52.198208,41.769115,59.85788,59.958435,53.101059,29.233574
3/4/11,49.897369,56.573132,60.585888,94.200089,72.524002,51.897945,41.368454,59.512318,59.310108,53.101059,28.86805
3/7/11,49.74332,55.998421,60.348717,93.524994,71.217941,52.01804,41.067959,58.611996,58.739559,52.602039,28.689529
3/8/11,50.413425,56.474358,60.888489,92.759338,71.892319,52.56601,41.647484,59.039425,59.768269,53.047592,29.276077
3/9/11,50.698429,56.63599,61.191093,92.092484,70.867966,53.098946,41.604565,58.566525,59.6213,53.109974,29.250576
3/10/11,50.236279,55.944534,60.86396,88.708786,69.177765,52.310795,40.967785,57.3479,58.350559,52.290154,28.655539
3/11/11,50.089935,56.222908,60.9212,90.231842,70.074097,52.483433,41.382755,57.702576,58.929745,52.432739,28.82555
3/14/11,49.59697,55.648197,60.455029,90.67643,70.210678,51.890434,40.967785,57.411556,58.462933,52.147568,28.596033
3/15/11,49.281162,55.154312,59.858009,89.910774,70.039948,50.9897,40.753139,56.611271,57.840546,51.604004,28.273005
3/16/11,48.695766,54.319183,59.023815,88.470032,68.725388,50.216549,40.152142,55.183491,56.811836,50.712902,27.77997
3/17/11,49.458317,54.453876,59.391842,91.112755,69.741173,50.351673,40.459801,55.647282,57.563904,51.247559,28.0945
3/18/11,49.935879,54.453876,59.808922,90.915176,70.253365,50.569355,40.867622,55.774616,58.056656,51.586174,28.400522
3/21/11,49.74332,55.306976,60.602253,93.483833,71.56794,51.282429,41.311214,56.88409,59.318741,51.969357,28.647043
3/22/11,50.097633,54.831039,60.56953,93.286224,71.37159,51.327477,41.04649,56.729496,58.895153,51.933712,28.494022
3/23/11,50.344124,55.351868,60.765823,93.401489,72.259384,51.282429,40.595749,57.065983,59.076698,51.880245,28.392017
3/24/11,50.767761,56.01638,61.215622,93.673195,72.652039,51.492611,40.76746,57.975395,59.66452,52.459454,28.528027
3/25/11,51.083561,56.249847,61.28104,94.578796,73.104477,51.547157,41.086002,58.15728,59.932507,52.628784,28.607161
3/28/11,51.668968,55.729015,61.231995,94.430603,72.745949,51.335041,41.035542,57.866257,59.820129,52.637684,28.556107
3/29/11,52.084904,56.195976,61.526417,95.492645,73.497108,51.77438,41.201302,58.239136,60.209126,52.976303,28.62418
3/30/11,52.716515,56.932323,61.910786,96.315933,74.350761,52.425831,41.799469,58.448292,60.641357,53.457508,28.862432
3/31/11,52.816654,56.698849,61.820835,96.101868,74.572701,52.31979,42.138191,58.411919,60.831543,53.502056,28.836908
4/1/11,52.847454,57.102943,62.188869,96.513519,74.973907,52.706104,42.203053,58.239136,61.39344,53.822861,29.092169
4/4/11,52.962994,57.228653,62.295174,96.587608,75.469017,52.713692,42.174229,57.984501,61.48851,54.099102,29.092169
4/5/11,52.801239,57.533978,62.409676,96.818115,76.322632,52.600052,42.217468,58.020878,61.332939,53.983261,29.07515
4/6/11,52.93219,57.462139,62.646851,95.739624,75.776321,52.963646,42.239086,58.430111,61.410725,54.090187,29.407
